id,zip,gender,birth_year,birth_month,edu_level,inc_level,agegp,zip_str,city,edu_year,income,ln_income,male,female,entry_year,mean_edu_year,size
651224,雲林縣北港鎮,男性,53,8,碩士(續答6a2),跳答,50-59歲,雲林縣北港鎮,雲林縣,18,,,1,0,65,12.3,52
114220,台北市內湖區,男性,53,4,二專,7-8萬元以下,50-59歲,台北市內湖區,台北市,14,75000,11.225244,1,0,65,12.3,52
269115,宜蘭縣冬山鄉,女性,52,9,高職(續答6a1),2-3萬元以下,50-59歲,宜蘭縣冬山鄉,宜蘭縣,12,25000,10.126631,0,1,65,12.3,52
813119,高雄市左營區,男性,53,1,高職(續答6a1),3-4萬元以下,50-59歲,高雄市左營區,高雄市,12,35000,10.463103,1,0,65,12.3,52
526111,彰化縣二林鎮,男性,53,4,二專,10-11萬元以下,50-59歲,彰化縣二林鎮,彰化縣,14,105000,11.561716,1,0,65,12.3,52
701118,台南市東區,女性,52,10,高職(續答6a1),2-3萬元以下,50-59歲,台南市東區,台南市,12,25000,10.126631,0,1,65,12.3,52
407219,台中市西屯區,女性,53,7,五專,1萬元以下,50-59歲,台中市西屯區,台中市,14,5000,8.5171928,0,1,65,12.3,52
651201,雲林縣北港鎮,男性,53,3,二專,4-5萬元以下,50-59歲,雲林縣北港鎮,雲林縣,14,45000,10.714417,1,0,65,12.3,52
241210,新北市三重區,男性,52,11,軍警專修班,5-6萬元以下,50-59歲,新北市三重區,新北市,,55000,10.915089,1,0,65,12.3,52
821209,高雄市路竹區,男性,52,10,二專,3-4萬元以下,50-59歲,高雄市路竹區,高雄市,14,35000,10.463103,1,0,65,12.3,52
412120,台中市大里區,女性,52,9,高職(續答6a1),跳答,50-59歲,台中市大里區,台中市,12,,,0,1,65,12.3,52
110238,台北市信義區,女性,53,3,高職(續答6a1),2-3萬元以下,50-59歲,台北市信義區,台北市,12,25000,10.126631,0,1,65,12.3,52
364106,苗栗縣大湖鄉,男性,53,6,高中(續答6a1),6-7萬元以下,50-59歲,苗栗縣大湖鄉,苗栗縣,12,65000,11.082143,1,0,65,12.3,52
300239,新竹市,男性,53,1,高中(續答6a1),不知道,50-59歲,新竹市,新竹市,12,,,1,0,65,12.3,52
238209,新北市樹林區,男性,52,9,博士(續答6a2),20-30萬元以下,50-59歲,新北市樹林區,新北市,23,250000,12.429216,1,0,65,12.3,52
300136,新竹市,男性,52,10,碩士(續答6a2),8-9萬元以下,50-59歲,新竹市,新竹市,18,85000,11.350407,1,0,65,12.3,52
973116,花蓮縣吉安鄉,男性,53,2,高中(續答6a1),3-4萬元以下,50-59歲,花蓮縣吉安鄉,花蓮縣,12,35000,10.463103,1,0,65,12.3,52
106237,台北市大安區,男性,53,7,二專,6-7萬元以下,50-59歲,台北市大安區,台北市,14,65000,11.082143,1,0,65,12.3,52
324107,桃園市平鎮區,男性,52,10,二專,3-4萬元以下,50-59歲,桃園市平鎮區,桃園市,14,35000,10.463103,1,0,65,12.3,52
300110,新竹市,男性,53,7,國(初)中,3-4萬元以下,50-59歲,新竹市,新竹市,9,35000,10.463103,1,0,65,12.3,52
931224,屏東縣佳冬鄉,女性,53,3,國(初)中,1-2萬元以下,50-59歲,屏東縣佳冬鄉,屏東縣,9,15000,9.6158056,0,1,65,12.3,52
106215,台北市大安區,女性,52,12,國(初)中,2-3萬元以下,50-59歲,台北市大安區,台北市,9,25000,10.126631,0,1,65,12.3,52
503110,彰化縣花壇鄉,女性,53,6,小學,跳答,50-59歲,彰化縣花壇鄉,彰化縣,6,,,0,1,65,12.3,52
717104,台南市仁德區,女性,53,5,國(初)中,3-4萬元以下,50-59歲,台南市仁德區,台南市,9,35000,10.463103,0,1,65,12.3,52
116112,台北市文山區,男性,53,2,大學(續答6a2),10-11萬元以下,50-59歲,台北市文山區,台北市,16,105000,11.561716,1,0,65,12.3,52
406201,台中市北屯區,女性,52,12,高職(續答6a1),2-3萬元以下,50-59歲,台中市北屯區,台中市,12,25000,10.126631,0,1,65,12.3,52
206113,基隆市七堵區,女性,53,2,高中(續答6a1),3-4萬元以下,50-59歲,基隆市七堵區,基隆市,12,35000,10.463103,0,1,65,12.3,52
830231,高雄市鳳山區,女性,52,9,國(初)中,2-3萬元以下,50-59歲,高雄市鳳山區,高雄市,9,25000,10.126631,0,1,65,12.3,52
722112,台南市佳里區,女性,53,1,國(初)中,1-2萬元以下,50-59歲,台南市佳里區,台南市,9,15000,9.6158056,0,1,65,12.3,52
106134,台北市大安區,女性,52,10,大學(續答6a2),15-16萬元以下,50-59歲,台北市大安區,台北市,16,155000,11.95118,0,1,65,12.3,52
510126,彰化縣員林鎮,男性,52,9,高職(續答6a1),跳答,50-59歲,彰化縣員林鎮,彰化縣,12,,,1,0,65,12.3,52
931229,屏東縣佳冬鄉,女性,53,7,國(初)中,2-3萬元以下,50-59歲,屏東縣佳冬鄉,屏東縣,9,25000,10.126631,0,1,65,12.3,52
234127,新北市永和區,女性,53,1,高職(續答6a1),2-3萬元以下,50-59歲,新北市永和區,新北市,12,25000,10.126631,0,1,65,12.3,52
222125,新北市深坑區,男性,52,9,國(初)中,3-4萬元以下,50-59歲,新北市深坑區,新北市,9,35000,10.463103,1,0,65,12.3,52
414203,台中市烏日區,男性,53,4,高職(續答6a1),5-6萬元以下,50-59歲,台中市烏日區,台中市,12,55000,10.915089,1,0,65,12.3,52
653111,雲林縣口湖鄉,女性,53,3,國(初)中,跳答,50-59歲,雲林縣口湖鄉,雲林縣,9,,,0,1,65,12.3,52
244217,新北市林口區,女性,53,1,大學(續答6a2),9-10萬元以下,50-59歲,新北市林口區,新北市,16,95000,11.461632,0,1,65,12.3,52
437204,台中市大甲區,女性,53,6,國(初)中,4-5萬元以下,50-59歲,台中市大甲區,台中市,9,45000,10.714417,0,1,65,12.3,52
813124,高雄市左營區,男性,53,1,小學,跳答,50-59歲,高雄市左營區,高雄市,6,,,1,0,65,12.3,52
106107,台北市大安區,男性,53,8,大學(續答6a2),6-7萬元以下,50-59歲,台北市大安區,台北市,16,65000,11.082143,1,0,65,12.3,52
407113,台中市西屯區,男性,52,11,二專,7-8萬元以下,50-59歲,台中市西屯區,台中市,14,75000,11.225244,1,0,65,12.3,52
523217,彰化縣埤頭鄉,男性,52,11,軍警專修班,8-9萬元以下,50-59歲,彰化縣埤頭鄉,彰化縣,,85000,11.350407,1,0,65,12.3,52
234119,新北市永和區,男性,52,11,二專,5-6萬元以下,50-59歲,新北市永和區,新北市,14,55000,10.915089,1,0,65,12.3,52
811120,高雄市楠梓區,女性,53,3,國(初)中,跳答,50-59歲,高雄市楠梓區,高雄市,9,,,0,1,65,12.3,52
931225,屏東縣佳冬鄉,男性,53,4,高職(續答6a1),5-6萬元以下,50-59歲,屏東縣佳冬鄉,屏東縣,12,55000,10.915089,1,0,65,12.3,52
222120,新北市深坑區,女性,53,4,高職(續答6a1),跳答,50-59歲,新北市深坑區,新北市,12,,,0,1,65,12.3,52
701111,台南市東區,男性,53,8,高職(續答6a1),3-4萬元以下,50-59歲,台南市東區,台南市,12,35000,10.463103,1,0,65,12.3,52
242110,新北市新莊區,女性,52,12,二專,5-6萬元以下,50-59歲,新北市新莊區,新北市,14,55000,10.915089,0,1,65,12.3,52
116106,台北市文山區,男性,52,10,大學(續答6a2),6-7萬元以下,50-59歲,台北市文山區,台北市,16,65000,11.082143,1,0,65,12.3,52
114121,台北市內湖區,女性,52,10,高職(續答6a1),3-4萬元以下,50-59歲,台北市內湖區,台北市,12,35000,10.463103,0,1,65,12.3,52
811205,高雄市楠梓區,女性,53,3,高職(續答6a1),1-2萬元以下,50-59歲,高雄市楠梓區,高雄市,12,15000,9.6158056,0,1,65,12.3,52
364220,苗栗縣大湖鄉,男性,52,12,國(初)中,1-2萬元以下,50-59歲,苗栗縣大湖鄉,苗栗縣,9,15000,9.6158056,1,0,65,12.3,52
946129,屏東縣恆春鎮,女性,54,1,小學,1萬元以下,40-49歲,屏東縣恆春鎮,屏東縣,6,5000,8.5171928,0,1,66,11.714286,43
330131,桃園市桃園區,女性,53,12,高職(續答6a1),無收入,50-59歲,桃園市桃園區,桃園市,12,0,0,0,1,66,11.714286,43
931114,屏東縣佳冬鄉,女性,54,4,五專,4-5萬元以下,40-49歲,屏東縣佳冬鄉,屏東縣,14,45000,10.714417,0,1,66,11.714286,43
231211,新北市新店區,女性,54,8,碩士(續答6a2),5-6萬元以下,40-49歲,新北市新店區,新北市,18,55000,10.915089,0,1,66,11.714286,43
946203,屏東縣恆春鎮,男性,53,10,國(初)中,跳答,50-59歲,屏東縣恆春鎮,屏東縣,9,,,1,0,66,11.714286,43
206210,基隆市七堵區,男性,54,1,國(初)中,5-6萬元以下,40-49歲,基隆市七堵區,基隆市,9,55000,10.915089,1,0,66,11.714286,43
222108,新北市深坑區,男性,54,1,國(初)中,1-2萬元以下,40-49歲,新北市深坑區,新北市,9,15000,9.6158056,1,0,66,11.714286,43
300106,新竹市,男性,53,9,碩士(續答6a2),10-11萬元以下,50-59歲,新竹市,新竹市,18,105000,11.561716,1,0,66,11.714286,43
981205,花蓮縣玉里鎮,男性,53,11,國(初)中,2-3萬元以下,50-59歲,花蓮縣玉里鎮,花蓮縣,9,25000,10.126631,1,0,66,11.714286,43
414207,台中市烏日區,男性,54,8,高職(續答6a1),5-6萬元以下,40-49歲,台中市烏日區,台中市,12,55000,10.915089,1,0,66,11.714286,43
931123,屏東縣佳冬鄉,男性,54,6,二專,5-6萬元以下,40-49歲,屏東縣佳冬鄉,屏東縣,14,55000,10.915089,1,0,66,11.714286,43
717226,台南市仁德區,男性,54,2,高中(續答6a1),3-4萬元以下,40-49歲,台南市仁德區,台南市,12,35000,10.463103,1,0,66,11.714286,43
222229,新北市深坑區,男性,54,3,無(不識字)(跳答7),2-3萬元以下,40-49歲,新北市深坑區,新北市,,25000,10.126631,1,0,66,11.714286,43
251206,新北市淡水區,男性,54,6,高職(續答6a1),2-3萬元以下,40-49歲,新北市淡水區,新北市,12,25000,10.126631,1,0,66,11.714286,43
510215,彰化縣員林鎮,女性,54,3,高職(續答6a1),拒答,40-49歲,彰化縣員林鎮,彰化縣,12,,,0,1,66,11.714286,43
237120,新北市三峽區,女性,54,6,二專,4-5萬元以下,40-49歲,新北市三峽區,新北市,14,45000,10.714417,0,1,66,11.714286,43
413108,台中市霧峰區,女性,54,5,高職(續答6a1),1-2萬元以下,40-49歲,台中市霧峰區,台中市,12,15000,9.6158056,0,1,66,11.714286,43
946111,屏東縣恆春鎮,男性,53,12,國(初)中,4-5萬元以下,50-59歲,屏東縣恆春鎮,屏東縣,9,45000,10.714417,1,0,66,11.714286,43
717101,台南市仁德區,女性,53,10,高職(續答6a1),2-3萬元以下,50-59歲,台南市仁德區,台南市,12,25000,10.126631,0,1,66,11.714286,43
110235,台北市信義區,男性,53,9,碩士(續答6a2),13-14萬元以下,50-59歲,台北市信義區,台北市,18,135000,11.81303,1,0,66,11.714286,43
364218,苗栗縣大湖鄉,男性,54,5,高職(續答6a1),1萬元以下,40-49歲,苗栗縣大湖鄉,苗栗縣,12,5000,8.5171928,1,0,66,11.714286,43
333223,桃園市龜山區,男性,53,10,綜合高中(續答6a1),5-6萬元以下,50-59歲,桃園市龜山區,桃園市,12,55000,10.915089,1,0,66,11.714286,43
231236,新北市新店區,女性,53,11,國(初)中,1萬元以下,50-59歲,新北市新店區,新北市,9,5000,8.5171928,0,1,66,11.714286,43
413217,台中市霧峰區,男性,54,3,二專,4-5萬元以下,40-49歲,台中市霧峰區,台中市,14,45000,10.714417,1,0,66,11.714286,43
526212,彰化縣二林鎮,女性,53,9,國(初)中,2-3萬元以下,50-59歲,彰化縣二林鎮,彰化縣,9,25000,10.126631,0,1,66,11.714286,43
333119,桃園市龜山區,女性,53,10,小學,1萬元以下,50-59歲,桃園市龜山區,桃園市,6,5000,8.5171928,0,1,66,11.714286,43
269211,宜蘭縣冬山鄉,女性,54,5,國(初)中,跳答,40-49歲,宜蘭縣冬山鄉,宜蘭縣,9,,,0,1,66,11.714286,43
364204,苗栗縣大湖鄉,男性,53,10,國(初)中,1萬元以下,50-59歲,苗栗縣大湖鄉,苗栗縣,9,5000,8.5171928,1,0,66,11.714286,43
811105,高雄市楠梓區,男性,53,9,大學(續答6a2),跳答,50-59歲,高雄市楠梓區,高雄市,16,,,1,0,66,11.714286,43
220233,新北市板橋區,女性,53,9,大學(續答6a2),3-4萬元以下,50-59歲,新北市板橋區,新北市,16,35000,10.463103,0,1,66,11.714286,43
231230,新北市新店區,男性,53,9,高職(續答6a1),跳答,50-59歲,新北市新店區,新北市,12,,,1,0,66,11.714286,43
523125,彰化縣埤頭鄉,女性,54,8,國(初)中,1萬元以下,40-49歲,彰化縣埤頭鄉,彰化縣,9,5000,8.5171928,0,1,66,11.714286,43
330121,桃園市桃園區,女性,54,6,碩士(續答6a2),5-6萬元以下,40-49歲,桃園市桃園區,桃園市,18,55000,10.915089,0,1,66,11.714286,43
600109,嘉義市,女性,54,8,五專,2-3萬元以下,40-49歲,嘉義市,嘉義市,14,25000,10.126631,0,1,66,11.714286,43
326122,桃園市楊梅區,男性,54,6,高中(續答6a1),2-3萬元以下,40-49歲,桃園市楊梅區,桃園市,12,25000,10.126631,1,0,66,11.714286,43
651123,雲林縣北港鎮,女性,53,10,高職(續答6a1),跳答,50-59歲,雲林縣北港鎮,雲林縣,12,,,0,1,66,11.714286,43
830127,高雄市鳳山區,男性,54,3,高職(續答6a1),3-4萬元以下,40-49歲,高雄市鳳山區,高雄市,12,35000,10.463103,1,0,66,11.714286,43
402106,台中市南區,女性,53,11,國(初)中,1-2萬元以下,50-59歲,台中市南區,台中市,9,15000,9.6158056,0,1,66,11.714286,43
251104,新北市淡水區,男性,54,6,高職(續答6a1),3-4萬元以下,40-49歲,新北市淡水區,新北市,12,35000,10.463103,1,0,66,11.714286,43
523119,彰化縣埤頭鄉,女性,53,12,國(初)中,1-2萬元以下,50-59歲,彰化縣埤頭鄉,彰化縣,9,15000,9.6158056,0,1,66,11.714286,43
813116,高雄市左營區,女性,54,8,國(初)中,2-3萬元以下,40-49歲,高雄市左營區,高雄市,9,25000,10.126631,0,1,66,11.714286,43
402112,台中市南區,男性,54,7,國(初)中,1-2萬元以下,40-49歲,台中市南區,台中市,9,15000,9.6158056,1,0,66,11.714286,43
414213,台中市烏日區,女性,54,1,高職(續答6a1),1-2萬元以下,40-49歲,台中市烏日區,台中市,12,15000,9.6158056,0,1,66,11.714286,43
653223,雲林縣口湖鄉,男性,55,8,高職(續答6a1),3-4萬元以下,40-49歲,雲林縣口湖鄉,雲林縣,12,35000,10.463103,1,0,67,11.552631,42
241212,新北市三重區,女性,55,4,空中行(商)專,3-4萬元以下,40-49歲,新北市三重區,新北市,,35000,10.463103,0,1,67,11.552631,42
326129,桃園市楊梅區,男性,55,2,綜合高中(續答6a1),4-5萬元以下,40-49歲,桃園市楊梅區,桃園市,12,45000,10.714417,1,0,67,11.552631,42
946117,屏東縣恆春鎮,女性,55,7,國(初)中,跳答,40-49歲,屏東縣恆春鎮,屏東縣,9,,,0,1,67,11.552631,42
222225,新北市深坑區,女性,55,3,小學,跳答,40-49歲,新北市深坑區,新北市,6,,,0,1,67,11.552631,42
523220,彰化縣埤頭鄉,女性,55,2,高職(續答6a1),1-2萬元以下,40-49歲,彰化縣埤頭鄉,彰化縣,12,15000,9.6158056,0,1,67,11.552631,42
402129,台中市南區,女性,55,5,國(初)中,14-15萬元以下,40-49歲,台中市南區,台中市,9,145000,11.884489,0,1,67,11.552631,42
242231,新北市新莊區,女性,55,3,國(初)中,2-3萬元以下,40-49歲,新北市新莊區,新北市,9,25000,10.126631,0,1,67,11.552631,42
244215,新北市林口區,女性,54,12,高職(續答6a1),跳答,40-49歲,新北市林口區,新北市,12,,,0,1,67,11.552631,42
